0,"bheltzel","Forrest Gump","Frank Ocean",2020-05-01,short_term
1,"bheltzel","VHS","Lydia",2020-05-01,short_term
2,"bheltzel","RSVP","Knuckle Puck",2020-05-01,short_term
3,"bheltzel","End","Frank Ocean",2020-05-01,short_term
4,"bheltzel","Tune You Out","Knuckle Puck",2020-05-01,short_term
5,"bheltzel","1979 - Remastered 2012","The Smashing Pumpkins",2020-05-01,short_term
6,"bheltzel","Lavender Bones","Stand Atlantic",2020-05-01,short_term
7,"bheltzel","Toosie Slide","Drake",2020-05-01,short_term
8,"bheltzel","Paranoid","Point North",2020-05-01,short_term
9,"bheltzel","Can't Kick Up The Roots","Neck Deep",2020-05-01,short_term
10,"bheltzel","Start","Frank Ocean",2020-05-01,short_term
11,"bheltzel","Small Talk","The Story So Far",2020-05-01,short_term
12,"bheltzel","Thinkin Bout You","Frank Ocean",2020-05-01,short_term
13,"bheltzel","Face Value","The Story So Far",2020-05-01,short_term
14,"bheltzel","Inside Friend (feat. John Mayer)","Leon Bridges",2020-05-01,short_term
15,"bheltzel","The Alarmist","Pinegrove",2020-05-01,short_term
16,"bheltzel","Evergreen","Knuckle Puck",2020-05-01,short_term
17,"bheltzel","True Contrite","Knuckle Puck",2020-05-01,short_term
18,"bheltzel","English Lane","Mac Miller",2020-05-01,short_term
19,"bheltzel","The Beast","Cataldo",2020-05-01,short_term
20,"bheltzel","keeping up","Microwave",2020-05-01,short_term
21,"bheltzel","Nerve","The Story So Far",2020-05-01,short_term
22,"bheltzel","Opening","Linkin Park",2020-05-01,short_term
23,"bheltzel","Sierra Leone","Frank Ocean",2020-05-01,short_term
24,"bheltzel","Somewhere I Belong","Linkin Park",2020-05-01,short_term
25,"bheltzel","Waves","Susto",2020-05-01,short_term
26,"bheltzel","You and I","PVRIS",2020-05-01,short_term
27,"bheltzel","Robots","Dan Mangan",2020-05-01,short_term
28,"bheltzel","Angel from Montgomery","John Prine",2020-05-01,short_term
29,"bheltzel","Tchaikovsky: Swan Lake, Op. 20, Act 2: No. 10, Scène (Moderato)","Pyotr Ilyich Tchaikovsky",2020-05-01,short_term
30,"bheltzel","Thnks fr the Mmrs","Bilmuri",2020-05-01,short_term
31,"bheltzel","Placeholder","The Story So Far",2020-05-01,short_term
32,"bheltzel","Framework","The Story So Far",2020-05-01,short_term
33,"bheltzel","Arizona","Frances Cone",2020-05-01,short_term
34,"bheltzel","Breaking the Habit","Linkin Park",2020-05-01,short_term
35,"bheltzel","Second Hand News - 2004 Remaster","Fleetwood Mac",2020-05-01,short_term
36,"bheltzel","Alabama Pines","Jason Isbell and the 400 Unit",2020-05-01,short_term
37,"bheltzel","Believe Me, I'm Lying - EP","Forever The Sickest Kids",2020-05-01,short_term
38,"bheltzel","Motion Sickness","Phoebe Bridgers",2020-05-01,short_term
39,"bheltzel","Fertilizer","Frank Ocean",2020-05-01,short_term
40,"bheltzel","Frgt/10 (Alchemist Reanimation) [feat. Chali 2na]","Linkin Park",2020-05-01,short_term
41,"bheltzel","Untitled","Knuckle Puck",2020-05-01,short_term
42,"bheltzel","No Problem (feat. Lil Wayne & 2 Chainz)","Chance the Rapper",2020-05-01,short_term
43,"bheltzel","The Way It Seems","Same Side",2020-05-01,short_term
44,"bheltzel","In Spite of Ourselves (feat. Iris DeMent)","John Prine",2020-05-01,short_term
45,"bheltzel","Float to the Top","Microwave",2020-05-01,short_term
46,"bheltzel","Weak Days","Elder Brother",2020-05-01,short_term
47,"bheltzel","Enth E Nd (Kutmasta Kurt Reanimation) [feat. Motion Man]","Linkin Park",2020-05-01,short_term
48,"bheltzel","Don't Mind If I Do","Mac Miller",2020-05-01,short_term
49,"bheltzel","HUMBLE.","Kendrick Lamar",2020-05-01,short_term
0,"bheltzel","Outbound","The Story So Far",2020-05-01,medium_term
1,"bheltzel","The Alarmist","Pinegrove",2020-05-01,medium_term
2,"bheltzel","Rain at Dawn","Chill Bees",2020-05-01,medium_term
3,"bheltzel","Love Is Love","Grace Potter",2020-05-01,medium_term
4,"bheltzel","Dotted Line","Pinegrove",2020-05-01,medium_term
5,"bheltzel","Moment","Pinegrove",2020-05-01,medium_term
6,"bheltzel","Tune You Out","Knuckle Puck",2020-05-01,medium_term
7,"bheltzel","No Drugs","Pinegrove",2020-05-01,medium_term
8,"bheltzel","VHS","Lydia",2020-05-01,medium_term
9,"bheltzel","Alcove","Pinegrove",2020-05-01,medium_term
10,"bheltzel","Hairpin","Pinegrove",2020-05-01,medium_term
11,"bheltzel","Forrest Gump","Frank Ocean",2020-05-01,medium_term
12,"bheltzel","Marigold","Pinegrove",2020-05-01,medium_term
13,"bheltzel","Spiral","Pinegrove",2020-05-01,medium_term
14,"bheltzel","Neighbor","Pinegrove",2020-05-01,medium_term
15,"bheltzel","Endless","Pinegrove",2020-05-01,medium_term
16,"bheltzel","Phase","Pinegrove",2020-05-01,medium_term
17,"bheltzel","Long Lost Friends","Elder Brother",2020-05-01,medium_term
18,"bheltzel","But Not Often,","Microwave",2020-05-01,medium_term
19,"bheltzel","RSVP","Knuckle Puck",2020-05-01,medium_term
20,"bheltzel","Routine Pain","Spanish Love Songs",2020-05-01,medium_term
21,"bheltzel","Bad Habit","Better Off",2020-05-01,medium_term
22,"bheltzel","Highway Tune","Greta Van Fleet",2020-05-01,medium_term
23,"bheltzel","Asshole - Demo","Ruston Kelly",2020-05-01,medium_term
24,"bheltzel","Comeback Kid (Acoustic)","Brett Dennen",2020-05-01,medium_term
25,"bheltzel","Evergreen","Knuckle Puck",2020-05-01,medium_term
26,"bheltzel","Untitled","Knuckle Puck",2020-05-01,medium_term
27,"bheltzel","Disdain","Knuckle Puck",2020-05-01,medium_term
28,"bheltzel","The Stable Song","Gregory Alan Isakov",2020-05-01,medium_term
29,"bheltzel","Double Helix","Knuckle Puck",2020-05-01,medium_term
30,"bheltzel","Robin Williams","Noah Gundersen",2020-05-01,medium_term
31,"bheltzel","Skipping Stone","Elder Brother",2020-05-01,medium_term
32,"bheltzel","Daylily","Movements",2020-05-01,medium_term
33,"bheltzel","Bad Weather","Blis",2020-05-01,medium_term
34,"bheltzel","Mrs. Carver","Fever Dolls",2020-05-01,medium_term
35,"bheltzel","Nervous Passenger","Knuckle Puck",2020-05-01,medium_term
36,"bheltzel","731","Belmont",2020-05-01,medium_term
37,"bheltzel","Overstepping","Belmont",2020-05-01,medium_term
38,"bheltzel","All That and More (Sailboat)","Rainbow Kitten Surprise",2020-05-01,medium_term
39,"bheltzel","End","Frank Ocean",2020-05-01,medium_term
40,"bheltzel","Tune You Out","Knuckle Puck",2020-05-01,medium_term
41,"bheltzel","On My Way","Grace Potter",2020-05-01,medium_term
42,"bheltzel","For the World","Man Overboard",2020-05-01,medium_term
43,"bheltzel","Dead Weight","PVRIS",2020-05-01,medium_term
44,"bheltzel","Everyday Love","Grace Potter",2020-05-01,medium_term
45,"bheltzel","Ain't Gonna Lose You (Acoustic)","Brett Dennen",2020-05-01,medium_term
46,"bheltzel","My Backwards Walk - from Tiny Changes: A Celebration of Frightened Rabbit's 'The Midnight Organ Fight'","Manchester Orchestra",2020-05-01,medium_term
47,"bheltzel","Hey, Ma","Bon Iver",2020-05-01,medium_term
48,"bheltzel","Generation Loss","Spanish Love Songs",2020-05-01,medium_term
49,"bheltzel","Motion Sickness","Phoebe Bridgers",2020-05-01,medium_term
0,"bheltzel","Rain at Dawn","Chill Bees",2020-05-01,long_term
1,"bheltzel","Small Talk","The Story So Far",2020-05-01,long_term
2,"bheltzel","There, There","The Wonder Years",2020-05-01,long_term
3,"bheltzel","Love Your Friends, Die Laughing","Man Overboard",2020-05-01,long_term
4,"bheltzel","Empty Space","The Story So Far",2020-05-01,long_term
5,"bheltzel","Face Value","The Story So Far",2020-05-01,long_term
6,"bheltzel","Direction","Mat Kerekes",2020-05-01,long_term
7,"bheltzel","Things I Can't Change","The Story So Far",2020-05-01,long_term
8,"bheltzel","A Part of Me (ft. Laura Whiteside)","Neck Deep",2020-05-01,long_term
9,"bheltzel","The Season","All Get Out",2020-05-01,long_term
10,"bheltzel","City of Ocala","A Day To Remember",2020-05-01,long_term
11,"bheltzel","December","Neck Deep",2020-05-01,long_term
12,"bheltzel","The Beast","Cataldo",2020-05-01,long_term
13,"bheltzel","You Won't Know","Brand New",2020-05-01,long_term
14,"bheltzel","Framework","The Story So Far",2020-05-01,long_term
15,"bheltzel","Top Notch","Manchester Orchestra",2020-05-01,long_term
16,"bheltzel","Dull","Microwave",2020-05-01,long_term
17,"bheltzel","Dirty Paws","Of Monsters and Men",2020-05-01,long_term
18,"bheltzel","Chemicals","Tigers Jaw",2020-05-01,long_term
19,"bheltzel","Old Friends","Pinegrove",2020-05-01,long_term
20,"bheltzel","Untitled","Knuckle Puck",2020-05-01,long_term
21,"bheltzel","Family First","Woe, Is Me",2020-05-01,long_term
22,"bheltzel","XO","John Mayer",2020-05-01,long_term
23,"bheltzel","Me And My Lovers","All Get Out",2020-05-01,long_term
24,"bheltzel","I'm Already Gone","A Day To Remember",2020-05-01,long_term
25,"bheltzel","I Can Feel a Hot One","Manchester Orchestra",2020-05-01,long_term
26,"bheltzel","Plane vs. Tank vs. Submarine","Tigers Jaw",2020-05-01,long_term
27,"bheltzel","Clairvoyant","The Story So Far",2020-05-01,long_term
28,"bheltzel","Artificial Light","Typhoon",2020-05-01,long_term
29,"bheltzel","Mine","Third Eye Blind",2020-05-01,long_term
30,"bheltzel","Wall to Wall (Depreciation)","Knuckle Puck",2020-05-01,long_term
31,"bheltzel","Dust","Little May",2020-05-01,long_term
32,"bheltzel","Counted Lost","Friendly Savages",2020-05-01,long_term
33,"bheltzel","Georgia On My Mind","Microwave",2020-05-01,long_term
34,"bheltzel","Hooligans","Issues",2020-05-01,long_term
35,"bheltzel","Neighbors","Microwave",2020-05-01,long_term
36,"bheltzel","Evergreen","Knuckle Puck",2020-05-01,long_term
37,"bheltzel","Nerve","The Story So Far",2020-05-01,long_term
38,"bheltzel","Elephant","Jason Isbell",2020-05-01,long_term
39,"bheltzel","Broken Horse","Freelance Whales",2020-05-01,long_term
40,"bheltzel","Cover Me Up","Jason Isbell",2020-05-01,long_term
41,"bheltzel","Slow Motion (Live)","Third Eye Blind",2020-05-01,long_term
42,"bheltzel","Take Me as You Please","The Story So Far",2020-05-01,long_term
43,"bheltzel","Sometimes You're the Hammer, Sometimes You're the Nail","A Day To Remember",2020-05-01,long_term
44,"bheltzel","Red Hands","The Dear Hunter",2020-05-01,long_term
45,"bheltzel","Young Fathers","Typhoon",2020-05-01,long_term
46,"bheltzel","Hero","Family of the Year",2020-05-01,long_term
47,"bheltzel","Placeholder","The Story So Far",2020-05-01,long_term
48,"bheltzel","True Contrite","Knuckle Puck",2020-05-01,long_term
49,"bheltzel","Never Saw It Coming","Tigers Jaw",2020-05-01,long_term
